series,season,round_number,event_date,event,circuit,session,driver,team,manufacturer,car_class,lap_number,lap_time_s,sector1_s,sector2_s,sector3_s,compound,tyre_manufacturer,tyre_life,fresh_tyre,stint,position,track_status,pit_in,pit_out,is_accurate,deleted,air_temp_c,track_temp_c,humidity_pct,pressure_mbar,rainfall,wind_speed_ms,wind_direction_deg,gap_ahead_s,gap_behind_s,mean_speed_kph,max_speed_kph,mean_throttle_pct,brake_fraction,mean_rpm,max_rpm,gear_changes,drs_fraction
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,BBB,SYN-A,SYN-A,F1,26,88.65845149339407,27.484658792206204,32.80082839812642,28.372964303061444,HARD,Pirelli,12.0,0,1,2,1,False,False,True,False,22.991987673560565,28.048763303785833,46.496823521690835,1011.5875891641887,False,2.7557564965328107,280.86617710568794,1.2658565545541407,1.8256238378044043,208.22653844821042,322.6783371906003,66.16553825398368,0.1709959179039485,10533.640787808617,11759.959036822167,51,0.11924886913555728
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,BBB,SYN-A,SYN-A,F1,27,88.5981674070921,27.518739763887876,32.81009610834103,28.2693315348632,HARD,Pirelli,13.0,0,1,2,1,False,False,True,False,23.107641185842667,27.963132624188663,46.39159301575034,1009.4267197765132,False,2.3948296483006666,320.1671154639771,1.3436102067357232,1.8561172531838752,206.61391816104748,323.0989222835179,65.4275900912509,0.16191523644259004,10370.69375635531,11578.187853607724,46,0.09547884425144589
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,BBB,SYN-A,SYN-A,F1,28,88.42906590263637,27.351758604091312,32.68974889567878,28.38755840286627,HARD,Pirelli,14.0,0,1,2,1,False,False,True,False,22.934208861311006,27.615081655682214,46.27267234629586,1008.4151211252545,False,2.141998455566011,312.0111904835727,1.3651405174900184,1.7128365191734867,210.67006093523898,323.598240305145,65.36053237557464,0.17940187214465728,10473.94108726778,11975.624012531618,45,0.11389412699666547
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,1,88.51198620946859,27.49094139604956,32.68994740240925,28.33109741100977,MEDIUM,Pirelli,1.0,1,1,3,1,False,False,True,False,22.707989684755304,31.631666394867104,46.58333965533233,1011.3222224582018,False,2.4384819173636822,98.65605634326744,1.5649307802915013,1.520782693099454,207.50715612189305,322.4682387885208,63.240142504785325,0.1811895377168977,10717.26003922252,11914.503149822673,46,0.09253317835343415
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,2,88.70193077066536,27.486384099094575,32.786181482715,28.429365188855776,MEDIUM,Pirelli,2.0,0,1,3,1,False,False,True,False,23.30132483832018,31.925007503977614,45.17851299083081,1008.9515148096349,False,2.3274421452631167,121.07799546811924,1.3769471097728472,1.6749819881909915,204.86765968244453,321.7399386003909,66.96258732849027,0.19868324887601332,10552.489441927273,11684.8865162053,48,0.1273849797295339
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,3,88.86695084028243,27.476593846696638,32.847567588432234,28.542789405153556,MEDIUM,Pirelli,3.0,0,1,3,1,False,False,True,False,22.776093044571173,33.24121593373043,45.046703076928,1009.659369363004,False,2.4725770256653647,123.18861320387055,1.6166124173142624,1.6271448568674838,206.12784889285655,322.5727759707491,68.27377263753988,0.15860623830362805,10399.978613190795,11728.54155882846,46,0.11441519675892557
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,4,89.00053581692644,27.659441432702053,32.88632437789397,28.45477000633042,MEDIUM,Pirelli,4.0,0,1,3,1,False,False,True,False,22.80771530103935,32.70742241518793,46.792586723251844,1013.7634916534486,False,2.5872640671627463,152.55801250718017,1.6783898629184892,1.6221060142912547,206.45054917274473,322.58388633328116,64.91761142824656,0.17787485297380262,10328.405176386943,11874.490835855804,46,0.10203692694617117
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,5,88.9267681140186,27.578275861935097,32.918045961030444,28.43044629105306,MEDIUM,Pirelli,5.0,0,1,3,1,False,False,True,False,22.639351793951278,33.39973583270905,45.9504101256197,1010.0887635952872,False,2.2764695816402494,178.55399865016724,1.587267176932837,1.5692193784098334,206.8270638935623,324.51823401766615,63.8315203814235,0.19340722586225545,10404.430148149026,11725.129960942262,48,0.09646019197623777
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,6,88.74877135998193,27.45186348639541,32.83584933767614,28.461058535910382,MEDIUM,Pirelli,6.0,0,1,3,1,False,False,True,False,22.784647086653507,34.104004710100945,47.14213119878374,1010.9716397003986,False,2.3045902518464394,183.8198245566866,1.4662410495052758,1.5237744718432,208.59365152762925,326.55726707113337,66.63702281746866,0.18004118692634058,10537.288132955162,12045.274112543017,45,0.13593146555159477
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,7,88.9236030581316,27.537900611136905,32.89988925893764,28.485813188057058,MEDIUM,Pirelli,7.0,0,1,3,1,False,False,True,False,23.106406452795447,34.43559156661688,46.61707979109822,1013.5115559828243,False,2.346825375872469,215.53024421826046,1.5148950005343433,1.5878211068029067,206.44977232746172,322.67139422083096,66.87462106675066,0.19046724331583623,10336.237144788534,11717.864796989497,50,0.09147591006394307
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,8,89.05410191696254,27.58896976367323,32.9425045075464,28.5226276457429,MEDIUM,Pirelli,8.0,0,1,3,1,False,False,True,False,23.01369411254696,34.90751206905279,44.98456600509384,1008.2729212966431,False,2.406808130878786,246.25178358232213,1.7617715658178845,1.3811859327305156,203.05594023213953,322.32439489473194,66.43839645868852,0.1762565075467296,10294.939521962498,11793.892146761267,48,0.1099006919699544
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,9,88.89237606760852,27.57585844347306,32.91708246504241,28.399435159093052,HARD,Pirelli,9.0,0,1,3,1,False,False,True,False,22.436686363654367,34.79749562940079,45.8525963720446,1011.3860041650802,False,2.286221827427111,263.6181130014917,1.7173727532623992,1.713663792454606,205.68587614409756,325.7795358776229,65.70863498816217,0.17825868084926738,10507.256601321265,11663.347568487197,45,0.09938882015660172
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,10,89.04139528964956,27.600422745541483,32.939637606453466,28.50133493765461,HARD,Pirelli,10.0,0,1,3,1,False,False,True,False,22.477545665630426,34.775217780057794,45.10945569419679,1010.6035347454642,False,2.494876517635721,297.10762539274884,1.5752421999492463,1.6605884539149005,204.58840006087726,326.50337360825193,65.93525008547637,0.16502645525825926,10288.08944240625,11654.185255866338,48,0.08605780621170044
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,11,88.90671534232892,27.54080203094786,32.88536334528715,28.48054996609391,HARD,Pirelli,11.0,0,1,3,1,False,False,True,False,23.067997872037544,35.652634562276205,44.47982556842424,1010.9599552253845,False,2.6634080415075303,322.0829989926311,1.7182216838040234,1.7212478205913166,206.80004839606556,325.37080769645394,68.72384286356015,0.18661387789800352,10200.982141436842,11786.903577048639,48,0.102337474699846
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,12,89.02683174350682,27.626119113230907,32.97180377227758,28.42890885799833,HARD,Pirelli,12.0,0,1,3,1,False,False,True,False,22.89193580834435,35.41452262289027,45.07425297003629,1006.3135078716585,False,2.8610747498597657,339.3280344784507,1.532441054933228,1.5543420870421691,206.40422674243177,321.03159820977373,66.39735486784063,0.1919220213285134,10336.962273923082,11686.516733032913,50,0.15056069621821
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,13,89.13250028790524,27.616455506102024,32.95133657906323,28.564708202739986,HARD,Pirelli,13.0,0,1,3,1,False,False,True,False,22.630110522586026,34.6114099798666,46.23767724961846,1011.1561534656875,False,2.6064206453973835,350.3595992825546,1.5366148508805302,1.6330625556014218,205.7378851511663,322.8130167211893,71.64886729947229,0.1729144031883691,10579.942308070136,11794.76537115611,47,0.12443330223072877
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,14,89.1367288474224,27.649812938819178,33.02253120176719,28.464384706836036,HARD,Pirelli,14.0,0,1,3,1,False,False,True,False,23.380104692286018,35.08418499057298,46.32865173513516,1011.5902523978866,False,2.3499009025605186,13.698831166527498,1.7516771034783958,1.6164800544531106,206.08073029343842,320.02888269681864,63.64144582699884,0.16562197131809486,10606.906749531832,11715.259140517106,48,0.13463683130824577
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,15,88.57280057131429,27.462826005664397,32.75601390125259,28.353960664397306,MEDIUM,Pirelli,1.0,1,1,3,1,False,False,True,False,23.514580738051713,34.65601437896294,47.00309381948784,1012.4139800930036,False,2.47440743469665,38.39975639685383,1.4297861689174347,1.625848813952686,207.65985526835985,321.1860943880385,66.37407416560976,0.188398557752082,10392.5106765405,11877.29869198484,47,0.13213978225330947
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,16,88.63118081374401,27.522285334707718,32.802154949662395,28.306740529373897,MEDIUM,Pirelli,2.0,0,1,3,1,False,False,True,False,23.18672242093771,33.71902348360257,46.18244809597647,1007.8809738655559,False,1.8536094552190536,55.951487028238205,1.7431146696523492,1.7807076995188118,207.86182056468007,323.05715008624793,65.56048590355977,0.1638095028419034,10514.831737664344,12070.227932569242,47,0.12434226149572983
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,17,88.64999368629967,27.48986359510297,32.82698495375418,28.333145137442514,MEDIUM,Pirelli,3.0,0,1,3,1,False,False,True,False,23.16262618811245,34.24833965710298,45.01498411343125,1010.5802517512501,False,2.834168157754966,74.12340080424224,1.5238511931571237,1.4710628586039545,208.02400375294778,323.12296133652643,64.5796104455142,0.16692214371930747,10235.426958704747,11750.98715258269,46,0.08305062594311255
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,18,88.61965902035313,27.49947263798915,32.78277062338099,28.337415758982985,MEDIUM,Pirelli,4.0,0,1,3,1,False,False,True,False,23.0546778391345,32.341512265067955,46.40798422951842,1012.5637545550094,False,3.001785240795707,94.01976160614095,1.5661593840479273,1.4843805130665995,207.0308670105258,320.3661200802661,66.67138864462787,0.18305241603405967,10221.678691862797,11701.460374227368,51,0.12069425275631224
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,19,88.73527510415732,27.520389050022402,32.81485951747329,28.400026536661635,MEDIUM,Pirelli,5.0,0,1,3,1,False,False,True,False,22.807033374918802,32.94631896130695,46.622216201851984,1009.5754779178009,False,2.6429636468226403,113.73534601024363,1.6752093159941412,1.7580405585813135,203.85050177991914,318.618434677492,71.22664269112855,0.1687286366897073,10524.406213204147,11923.419807053438,49,0.11299236959120752
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,20,88.90915152097816,27.616379285357826,32.86903737853709,28.423734857083247,MEDIUM,Pirelli,6.0,0,1,3,1,False,False,True,False,23.187967636395822,31.541808766713466,45.28476682322449,1012.3848037372235,False,1.8693262641406783,172.63118906973023,1.7554549524501175,1.597879366678785,208.56464815120523,320.5950759125148,65.64537438627274,0.15797230886233393,10178.73838937754,11809.193878115027,49,0.09017203068463638
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,21,89.04989040695611,27.582074631815683,32.93835253985091,28.529463235289512,MEDIUM,Pirelli,7.0,0,1,3,1,False,False,True,False,22.967300074579594,31.482256604512095,47.9307270485184,1008.1375091336436,False,2.824406642437736,171.64101932669735,1.5721019271699777,1.4679154139911956,207.16577483735165,323.2349448156559,69.26503151117886,0.17247903110899027,10429.364334468797,11710.26780983635,50,0.08528300959316508
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,22,88.89115828059433,27.58030101741036,32.898458372965884,28.41239889021808,MEDIUM,Pirelli,8.0,0,1,3,1,False,False,True,False,23.708730641185277,31.722318084983293,46.483043705305576,1010.9109140890629,False,2.3209267577156654,199.63913307474547,1.5420506363022843,1.559563217688714,206.85492310390532,319.55750881989206,65.11626111709309,0.16577667309935162,10381.191444124808,11704.236905061374,46,0.11202468840642617
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,23,89.04119052273617,27.628315160509306,32.93475792558141,28.478117436645462,HARD,Pirelli,9.0,0,1,3,1,False,False,True,False,22.573963228680537,30.6521267576806,45.186720905754036,1007.7288383953381,False,2.2641720245411543,221.97194740062753,1.7499358052128093,1.5343785793698184,208.0327474935095,317.43941356969054,71.30160947816951,0.1957802307432356,10265.855115474385,11816.900864759316,46,0.11204441606589864
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,24,88.83559899165826,27.609512337991,32.847699680198495,28.378386973468764,HARD,Pirelli,10.0,0,1,3,1,False,False,True,False,22.795551805199963,29.12613336490036,46.467961282747616,1007.1255231560998,False,2.5556740424888935,247.59390808005298,1.4746866871235456,1.7328525960931371,207.04660262129727,321.11439446504266,67.06135034800286,0.179382291426486,10264.208635500616,11765.175072581284,47,0.09971532730706559
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,25,88.90104697616526,27.556324100258713,32.92423585505464,28.42048702085191,HARD,Pirelli,11.0,0,1,3,1,False,False,True,False,23.22608246327823,29.089430458757032,46.65234455441658,1011.2643866516372,False,2.355643575843236,252.74317756928622,1.5965269728935794,1.5827956029120942,210.37875245125903,321.28661175907166,64.18665443123483,0.16996584489498925,10348.6064277173,11757.285655423915,48,0.1020200196999909
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,26,89.01135656884342,27.63820961489886,32.92674730470871,28.446399649235858,HARD,Pirelli,12.0,0,1,3,1,False,False,True,False,22.634517792333256,28.733685623544343,47.64457562919701,1014.0582595542642,False,2.626746602396639,296.31098535379135,1.4776465538394186,1.7176268955064222,207.03031493656167,326.3958884368239,66.84225515541884,0.1876521243571688,10566.352480802696,11732.970483403453,45,0.11834823456287784
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,27,88.99143196875939,27.54381664962095,32.987633091096185,28.45998222804225,HARD,Pirelli,13.0,0,1,3,1,False,False,True,False,22.792625887603574,27.93186644249125,45.36843725438842,1011.1153441540891,False,2.4634329318269517,305.1982051078677,1.5633469608393293,1.590869333326577,207.80956556009684,324.1223328412665,66.84287997279057,0.16278937561923174,10498.706304355108,12098.82475884033,50,0.13039355243268183
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,CCC,SYN-B,SYN-B,F1,28,89.176901436419,27.638776488944913,32.982575640484235,28.555549306989853,HARD,Pirelli,14.0,0,1,3,1,False,False,True,False,22.96567543408654,28.162041006306264,47.40701574002231,1009.3148669779928,False,2.196600921729947,327.3367599422281,1.75891687302936,1.5068152226328844,205.4693600879209,324.79386254066117,63.426632400867135,0.1868757240272185,10385.986068955202,11534.483802867811,48,0.10987713693292535
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,DDD,SYN-B,SYN-B,F1,1,88.87417318738038,27.554569595701963,32.93098600685848,28.388617584819933,MEDIUM,Pirelli,1.0,1,1,4,1,False,False,True,False,22.862965546221883,31.02109504853193,47.58155179864924,1008.6394029925904,False,2.212854728239833,83.28039659418728,1.893183262814469,1.476412843044723,207.0022183116523,324.93501044970225,66.00182306415161,0.18050143670712432,10384.958942785026,11740.533282875365,49,0.11014786340329759
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,DDD,SYN-B,SYN-B,F1,2,88.64340554025405,27.48019318110695,32.74643942339241,28.416772935754686,MEDIUM,Pirelli,2.0,0,1,4,1,False,False,True,False,22.85287473541481,31.545916849092656,46.74681986076424,1011.2320993912093,False,2.6648898579695746,112.87200772261436,1.8507231205187644,1.3885483933892715,205.41871301642166,325.5051850661418,67.33582498499969,0.18021189653318112,10684.437642388992,11868.649879641267,46,0.10271079312116035
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,DDD,SYN-B,SYN-B,F1,3,88.53574861845857,27.44076452800404,32.74949532844397,28.34548876201056,MEDIUM,Pirelli,3.0,0,1,4,1,False,False,True,False,23.12580394816903,33.038635783200654,45.12001402771868,1007.4633548027125,False,2.5187538010193706,134.64300639686905,1.8635349981748925,1.3459197909275473,207.18104652362885,323.2095910814172,63.66528079908539,0.18650226659090927,10237.542723399778,11776.995878490552,48,0.0957648539598211
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,DDD,SYN-B,SYN-B,F1,4,89.02667460995612,27.5303303517577,32.914334471107736,28.582009787090684,MEDIUM,Pirelli,4.0,0,1,4,1,False,False,True,False,23.33100592320127,32.90083601445093,45.60528650518252,1008.3283797783748,False,2.4236859037136216,159.81886948007772,1.8122216524655288,1.263845169109477,204.34093139895458,323.61843210240045,64.17574460905665,0.18125584277961443,10453.484674733347,11725.194681931813,48,0.1126775235082679
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,DDD,SYN-B,SYN-B,F1,5,88.99702650464748,27.615551690624137,32.903761477877,28.477713336146344,MEDIUM,Pirelli,5.0,0,1,4,1,False,False,True,False,23.099016189263633,34.45907114643712,45.34702057614009,1011.7059442115806,False,2.4833698472302133,172.4964637376627,1.8491514290807318,1.3692102503010246,205.6909782284896,320.90773839989043,64.32642844551407,0.17476536810435858,10682.921603017858,11759.094985866348,51,0.09873612943045722
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,DDD,SYN-B,SYN-B,F1,6,89.21998542890383,27.66649681644093,33.02956205364784,28.523926558815063,MEDIUM,Pirelli,6.0,0,1,4,1,False,False,True,False,23.196779035505877,33.94110028355779,46.18949043700353,1009.8094108277912,False,3.014453668675099,203.7103555738633,1.89310522593712,1.325704299310253,202.95465837481473,318.6942427456183,67.76124892374531,0.17612849670317818,10343.050728107979,11774.482853895985,49,0.10543841622251127
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,DDD,SYN-B,SYN-B,F1,7,89.02811229073524,27.581497437958692,32.91536880647694,28.531246046299607,MEDIUM,Pirelli,7.0,0,1,4,1,False,False,True,False,22.61869032453042,34.569433149625965,45.06895794308301,1011.7710987097871,False,2.5726583239748497,225.1646624905629,1.7941949248620948,1.5023318046650163,205.80001809121555,324.6879629307609,65.09407252538013,0.18783074875463085,10209.432555807929,11626.842505483875,45,0.10180507069371617
F1,2022,1,2022-03-15,Synthetic_GP_1,Synthetic_Ring,R,DDD,SYN-B,SYN-B,F1,8,88.93356467057397,27.54957952972117,32.89303341412358,28.49095172672922,MEDIUM,Pirelli,8.0,0,1,4,1,False,False,True,False,22.8454572748572,34.47658666728965,46.09942269056476,1007.9435004970436,False,1.9662115230703299,249.96279525081235,1.7993918334785692,1.3488076357858823,204.5314253625904,324.17996435811887,67.1284703554079,0.17005508961729507,10297.094970732445,11707.939683535007,48,0.11899624624192955
